"rep","method","frac","richness.r2","feasible.and.stable.balanced_accuracy","composition.balanced_accuracy","abundance.r2","sampling_strategy","num_train","num_species","num_replicates_in_data","num_cases"
2,"naive",7.84759970351462e-05,0.931783620799202,NA,0.915322580645161,NA,"mixed",1,18,1,154
3,"naive",7.84759970351462e-05,0.930918699841632,NA,0.91709966934341,NA,"mixed",1,18,1,154
4,"naive",7.84759970351462e-05,0.931783620799202,NA,0.915322580645161,NA,"mixed",1,18,1,154
5,"naive",7.84759970351462e-05,0.93227764787426,NA,0.9158368895211,NA,"mixed",1,18,1,154
1,"e2e + reshuffle",7.84759970351462e-05,0.508390645152313,NA,0.576843935853866,0.0657139860281246,"mixed",1,18,1,154
2,"e2e + reshuffle",7.84759970351462e-05,0.492042084441399,NA,0.507190652152202,NA,"mixed",1,18,1,154
3,"e2e + reshuffle",7.84759970351462e-05,0.492032020921397,NA,0.538803797677727,NA,"mixed",1,18,1,154
4,"e2e + reshuffle",7.84759970351462e-05,0.492032020921397,NA,0.530705613814549,NA,"mixed",1,18,1,154
5,"e2e + reshuffle",7.84759970351462e-05,0.508390645152313,NA,0.578875053101105,NA,"mixed",1,18,1,154
1,"e2e",7.84759970351462e-05,0.508390645152313,NA,0.604264018691589,0.0772509834626399,"mixed",1,18,1,154
2,"e2e",7.84759970351462e-05,0.508384490412,NA,0.675744830107473,NA,"mixed",1,18,1,154
3,"e2e",7.84759970351462e-05,0.492042084441399,NA,0.511235393987816,NA,"mixed",1,18,1,154
4,"e2e",7.84759970351462e-05,0.499579688868027,NA,0.603021707238379,NA,"mixed",1,18,1,154
5,"e2e",7.84759970351462e-05,0.492032020921397,NA,0.546901981540904,NA,"mixed",1,18,1,154
1,"naive",0.000162377673918872,0.931279865068633,NA,0.916902738432483,0.131586279570946,"mixed",1,18,1,154
2,"naive",0.000162377673918872,0.933380544523742,NA,0.917494089834515,NA,"mixed",1,18,1,154
3,"naive",0.000162377673918872,0.932157029123811,NA,0.91563981042654,NA,"mixed",1,18,1,154
4,"naive",0.000162377673918872,0.932157029123811,NA,0.91563981042654,NA,"mixed",1,18,1,154
5,"naive",0.000162377673918872,0.932526908067223,NA,0.915996213913867,NA,"mixed",1,18,1,154
1,"e2e + reshuffle",0.000162377673918872,0.492032020921397,NA,0.479079691686791,0.00260191472617412,"mixed",1,18,1,154
2,"e2e + reshuffle",0.000162377673918872,0.492042084441399,NA,0.52134724857685,NA,"mixed",1,18,1,154
3,"e2e + reshuffle",0.000162377673918872,0.492032020921397,NA,0.537791524694829,NA,"mixed",1,18,1,154
4,"e2e + reshuffle",0.000162377673918872,0.492042084441399,NA,0.527414361330271,NA,"mixed",1,18,1,154
5,"e2e + reshuffle",0.000162377673918872,0.508390645152313,NA,0.580906170348343,NA,"mixed",1,18,1,154
1,"e2e",0.000162377673918872,0.508384490412,NA,0.6349003247242,0.117421154081251,"mixed",1,18,1,154
2,"e2e",0.000162377673918872,0.492042084441399,NA,0.52134724857685,NA,"mixed",1,18,1,154
3,"e2e",0.000162377673918872,0.492042084441399,NA,0.52134724857685,NA,"mixed",1,18,1,154
4,"e2e",0.000162377673918872,0.492042084441399,NA,0.507190652152202,NA,"mixed",1,18,1,154
5,"e2e",0.000162377673918872,0.499594409551757,NA,0.536143328132819,NA,"mixed",1,18,1,154
1,"naive",0.000335981828628378,0.932526908067223,NA,0.915996213913867,0.130754018776527,"mixed",1,18,1,154
2,"naive",0.000335981828628378,0.932157029123811,NA,0.91563981042654,NA,"mixed",1,18,1,154
3,"naive",0.000335981828628378,0.93227764787426,NA,0.9158368895211,NA,"mixed",1,18,1,154
4,"naive",0.000335981828628378,0.93162443422072,NA,0.917296786389414,NA,"mixed",1,18,1,154
5,"naive",0.000335981828628378,0.931783620799202,NA,0.915322580645161,NA,"mixed",1,18,1,154
1,"e2e + reshuffle",0.000335981828628378,0.492042084441399,NA,0.517302506741236,0.00622854721019354,"mixed",1,18,1,154
2,"e2e + reshuffle",0.000335981828628378,0.492032020921397,NA,0.547914254523802,NA,"mixed",1,18,1,154
3,"e2e + reshuffle",0.000335981828628378,0.5053995248629,NA,0.617897803196323,NA,"mixed",1,18,1,154
4,"e2e + reshuffle",0.000335981828628378,0.498014280303682,NA,0.613219329070642,NA,"mixed",1,18,1,154
5,"e2e + reshuffle",0.000335981828628378,0.5053995248629,NA,0.629142391362446,NA,"mixed",1,18,1,154
1,"e2e",0.000335981828628378,0.492042084441399,NA,0.517302506741236,0.00622854721019354,"mixed",1,18,1,154
2,"e2e",0.000335981828628378,0.492032020921397,NA,0.540828343643521,NA,"mixed",1,18,1,154
3,"e2e",0.000335981828628378,0.508384490412,NA,0.654301464781254,NA,"mixed",1,18,1,154
4,"e2e",0.000335981828628378,0.5053995248629,NA,0.617897803196323,NA,"mixed",1,18,1,154
5,"e2e",0.000335981828628378,0.508384490412,NA,0.650217014242927,NA,"mixed",1,18,1,154
