"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","num_losses_mean","id_unwanted","name","num_train","name_nice","problem","id_wanted","n_sp"
0.804812834224599,0.963768115942029,0.983660130718954,0.645631067961165,0.983660130718954,0.804812834224599,0.885294117647059,0.73046875,0.587890625,0.59765625,0.884290475083314,1.51612903225806,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.732620320855615,0.978260869565217,0.989169675090253,0.574468085106383,0.989169675090253,0.732620320855615,0.841781874039939,0.73046875,0.53515625,0.541015625,0.855440595210416,1.74193548387097,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.754010695187166,0.971014492753623,0.986013986013986,0.592920353982301,0.986013986013986,0.754010695187166,0.854545454545454,0.73046875,0.55078125,0.55859375,0.862512593970394,1.43333333333333,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.820855614973262,0.891304347826087,0.953416149068323,0.647368421052632,0.953416149068323,0.820855614973262,0.882183908045977,0.73046875,0.599609375,0.62890625,0.856079981399674,1.46774193548387,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.713903743315508,0.963768115942029,0.981617647058823,0.554166666666667,0.981617647058823,0.713903743315508,0.826625386996904,0.73046875,0.521484375,0.53125,0.838835929628768,1.56451612903226,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.783422459893048,0.884057971014493,0.948220064724919,0.600985221674877,0.948220064724919,0.783422459893048,0.857979502196193,0.73046875,0.572265625,0.603515625,0.833740215453771,1.48275862068966,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.703208556149733,0.985507246376812,0.992452830188679,0.550607287449393,0.992452830188679,0.703208556149733,0.823161189358372,0.73046875,0.513671875,0.517578125,0.844357901263272,1.56451612903226,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.852941176470588,0.876811594202899,0.949404761904762,0.6875,0.949404761904762,0.852941176470588,0.898591549295775,0.73046875,0.623046875,0.65625,0.864876385336743,1.77049180327869,9,"forest_trees",21,"Forest trees","removal","forest_trees 9",9
0.975,0.666666666666667,0.829787234042553,0.941176470588235,0.829787234042553,0.975,0.896551724137931,0.625,0.609375,0.734375,0.820833333333333,1.61904761904762,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.975,0.791666666666667,0.886363636363636,0.95,0.886363636363636,0.975,0.928571428571428,0.625,0.609375,0.6875,0.883333333333333,1.47619047619048,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.975,0.958333333333333,0.975,0.958333333333333,0.975,0.975,0.975,0.625,0.609375,0.625,0.966666666666667,1.23809523809524,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.975,0.791666666666667,0.886363636363636,0.95,0.886363636363636,0.975,0.928571428571428,0.625,0.609375,0.6875,0.883333333333333,0.952380952380952,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.975,0.833333333333333,0.906976744186046,0.952380952380952,0.906976744186046,0.975,0.939759036144578,0.625,0.609375,0.671875,0.904166666666667,1.33333333333333,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.925,0.75,0.86046511627907,0.857142857142857,0.86046511627907,0.925,0.891566265060241,0.625,0.578125,0.671875,0.8375,1.33333333333333,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.95,0.666666666666667,0.826086956521739,0.888888888888889,0.826086956521739,0.95,0.883720930232558,0.625,0.59375,0.71875,0.808333333333333,1.23809523809524,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.875,0.875,0.921052631578947,0.807692307692308,0.921052631578947,0.875,0.897435897435897,0.625,0.546875,0.59375,0.875,1.42857142857143,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.825,0.875,0.916666666666667,0.75,0.916666666666667,0.825,0.868421052631579,0.625,0.515625,0.5625,0.85,1.19047619047619,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.9,0.833333333333333,0.9,0.833333333333333,0.9,0.9,0.9,0.625,0.5625,0.625,0.866666666666667,1.66666666666667,1,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 1",6
0.9,0.5,0.75,0.75,0.75,0.9,0.818181818181818,0.625,0.5625,0.75,0.7,1.61904761904762,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.975,0.791666666666667,0.886363636363636,0.95,0.886363636363636,0.975,0.928571428571428,0.625,0.609375,0.6875,0.883333333333333,1.47619047619048,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
1,0.625,0.816326530612245,1,0.816326530612245,1,0.898876404494382,0.625,0.625,0.765625,0.8125,1.23809523809524,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.925,0.375,0.711538461538462,0.75,0.711538461538462,0.925,0.804347826086957,0.625,0.578125,0.8125,0.65,0.952380952380952,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.875,0.75,0.853658536585366,0.782608695652174,0.853658536585366,0.875,0.864197530864198,0.625,0.546875,0.640625,0.8125,1.33333333333333,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.9,0.875,0.923076923076923,0.84,0.923076923076923,0.9,0.911392405063291,0.625,0.5625,0.609375,0.8875,1.33333333333333,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.85,0.875,0.918918918918919,0.777777777777778,0.918918918918919,0.85,0.883116883116883,0.625,0.53125,0.578125,0.8625,1.23809523809524,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.875,0.708333333333333,0.833333333333333,0.772727272727273,0.833333333333333,0.875,0.853658536585366,0.625,0.546875,0.65625,0.791666666666667,1.42857142857143,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.95,0.666666666666667,0.826086956521739,0.888888888888889,0.826086956521739,0.95,0.883720930232558,0.625,0.59375,0.71875,0.808333333333333,1.19047619047619,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.85,0.541666666666667,0.755555555555556,0.684210526315789,0.755555555555556,0.85,0.8,0.625,0.53125,0.703125,0.695833333333333,1.66666666666667,2,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 2",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.61904761904762,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
1,1,1,1,1,1,1,0.515625,0.515625,0.515625,1,1.47619047619048,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.23809523809524,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,0.952380952380952,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.33333333333333,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
1,1,1,1,1,1,1,0.515625,0.515625,0.515625,1,1.33333333333333,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
1,1,1,1,1,1,1,0.515625,0.515625,0.515625,1,1.23809523809524,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.42857142857143,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.19047619047619,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
0.96969696969697,1,1,0.96875,1,0.96969696969697,0.984615384615385,0.515625,0.5,0.5,0.984848484848485,1.66666666666667,3,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 3",6
1,0.5,0.72,1,0.72,1,0.837209302325581,0.5625,0.5625,0.78125,0.75,1.61904761904762,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.888888888888889,0.714285714285714,0.8,0.833333333333333,0.8,0.888888888888889,0.842105263157895,0.5625,0.5,0.625,0.801587301587302,1.47619047619048,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.944444444444444,0.785714285714286,0.85,0.916666666666667,0.85,0.944444444444444,0.894736842105263,0.5625,0.53125,0.625,0.865079365079365,1.23809523809524,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.944444444444444,0.714285714285714,0.80952380952381,0.909090909090909,0.80952380952381,0.944444444444444,0.871794871794872,0.5625,0.53125,0.65625,0.829365079365079,0.952380952380952,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
1,0.75,0.837209302325581,1,0.837209302325581,1,0.911392405063291,0.5625,0.5625,0.671875,0.875,1.33333333333333,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.916666666666667,0.428571428571429,0.673469387755102,0.8,0.673469387755102,0.916666666666667,0.776470588235294,0.5625,0.515625,0.765625,0.672619047619048,1.33333333333333,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
1,0.714285714285714,0.818181818181818,1,0.818181818181818,1,0.9,0.5625,0.5625,0.6875,0.857142857142857,1.23809523809524,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
1,0.642857142857143,0.782608695652174,1,0.782608695652174,1,0.878048780487805,0.5625,0.5625,0.71875,0.821428571428571,1.42857142857143,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.972222222222222,0.642857142857143,0.777777777777778,0.947368421052632,0.777777777777778,0.972222222222222,0.864197530864198,0.5625,0.546875,0.703125,0.807539682539683,1.19047619047619,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
0.972222222222222,0.821428571428571,0.875,0.958333333333333,0.875,0.972222222222222,0.921052631578947,0.5625,0.546875,0.625,0.896825396825397,1.66666666666667,4,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 4",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.61904761904762,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.47619047619048,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.23809523809524,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
0.96875,NA,NA,NA,1,0.96875,0.984126984126984,1,0.96875,0.96875,NA,0.952380952380952,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.33333333333333,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
0.984375,NA,NA,NA,1,0.984375,0.992125984251969,1,0.984375,0.984375,NA,1.33333333333333,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.23809523809524,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.42857142857143,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
0.984375,NA,NA,NA,1,0.984375,0.992125984251969,1,0.984375,0.984375,NA,1.19047619047619,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
1,NA,NA,NA,1,1,1,1,1,1,NA,1.66666666666667,5,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 5",6
0.85,0.958333333333333,0.971428571428571,0.793103448275862,0.971428571428571,0.85,0.906666666666667,0.625,0.53125,0.546875,0.904166666666667,1.61904761904762,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.791666666666667,0.878048780487805,0.826086956521739,0.878048780487805,0.9,0.888888888888889,0.625,0.5625,0.640625,0.845833333333333,1.47619047619048,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.95,0.958333333333333,0.974358974358974,0.92,0.974358974358974,0.95,0.962025316455696,0.625,0.59375,0.609375,0.954166666666667,1.23809523809524,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.925,0.666666666666667,0.822222222222222,0.842105263157895,0.822222222222222,0.925,0.870588235294118,0.625,0.578125,0.703125,0.795833333333333,0.952380952380952,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.833333333333333,0.9,0.833333333333333,0.9,0.9,0.9,0.625,0.5625,0.625,0.866666666666667,1.33333333333333,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.825,0.708333333333333,0.825,0.708333333333333,0.825,0.825,0.825,0.625,0.515625,0.625,0.766666666666667,1.33333333333333,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.916666666666667,0.947368421052632,0.846153846153846,0.947368421052632,0.9,0.923076923076923,0.625,0.5625,0.59375,0.908333333333333,1.23809523809524,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.833333333333333,0.9,0.833333333333333,0.9,0.9,0.9,0.625,0.5625,0.625,0.866666666666667,1.42857142857143,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.791666666666667,0.878048780487805,0.826086956521739,0.878048780487805,0.9,0.888888888888889,0.625,0.5625,0.640625,0.845833333333333,1.19047619047619,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.9,0.958333333333333,0.972972972972973,0.851851851851852,0.972972972972973,0.9,0.935064935064935,0.625,0.5625,0.578125,0.929166666666667,1.66666666666667,6,"grassland_annual_plants_drought",21,"Grassland
annual plants drought","removal","grassland_annual_plants_drought 6",6
0.8779296875,NA,NA,NA,1,0.8779296875,0.934997399895996,1,0.8779296875,0.8779296875,NA,2.95238095238095,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.89111328125,NA,NA,NA,1,0.89111328125,0.942421895171701,1,0.89111328125,0.89111328125,NA,2.95238095238095,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.942626953125,NA,NA,NA,1,0.942626953125,0.970466256126681,1,0.942626953125,0.942626953125,NA,2.47619047619048,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.686279296875,NA,NA,NA,1,0.686279296875,0.813956855364123,1,0.686279296875,0.686279296875,NA,2.52380952380952,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.976806640625,NA,NA,NA,1,0.976806640625,0.988267259478819,1,0.976806640625,0.976806640625,NA,2.80952380952381,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.876708984375,NA,NA,NA,1,0.876708984375,0.934304670222453,1,0.876708984375,0.876708984375,NA,2.66666666666667,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.9580078125,NA,NA,NA,1,0.9580078125,0.9785536159601,1,0.9580078125,0.9580078125,NA,3,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.8193359375,NA,NA,NA,1,0.8193359375,0.900697799248524,1,0.8193359375,0.8193359375,NA,2.47619047619048,1,"human_gut",21,"Human gut","removal","human_gut 1",12
0.95458984375,NA,NA,NA,1,0.95458984375,0.976767424431676,1,0.95458984375,0.95458984375,NA,2.80952380952381,1,"human_gut",21,"Human gut","removal","human_gut 1",12
