"a","b","c","d","e","f","g","h","i","j","k","l","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star","l.star"
0,0,0,1,0,1,0,1,0,0,0,0,TRUE,TRUE,3,0,0,0,0.535335167139232,0,0.306606495780452,0,0.185161547666534,0,0,0,0
1,0,0,1,0,1,0,1,0,0,0,0,FALSE,FALSE,3,0.350677975698995,0,0,0.537344757858132,0,0.164490009373273,0,-0.0666775538286677,0,0,0,0
0,1,0,1,0,1,0,1,0,0,0,0,FALSE,FALSE,3,0,-1.88357901794339,0,1.88683092547049,0,0.306606495780452,0,0.185161547666534,0,0,0,0
1,1,0,1,0,1,0,1,0,0,0,0,FALSE,FALSE,3,0.350677975698995,-1.69981712987611,0,1.75698864807024,0,0.164490009373273,0,-0.0666775538286677,0,0,0,0
0,0,1,1,0,1,0,1,0,0,0,0,TRUE,TRUE,4,0,0,0.193952736594382,0.369272499210057,0,0.306606495780452,0,0.185161547666534,0,0,0,0
1,0,1,1,0,1,0,1,0,0,0,0,FALSE,FALSE,4,0.350677975698995,0,0.156885144518512,0.403019426261068,0,0.164490009373273,0,-0.0666775538286677,0,0,0,0
0,1,1,1,0,1,0,1,0,0,0,0,FALSE,FALSE,4,0,-2.13104668624349,0.586154157601708,1.56252642986055,0,0.306606495780452,0,0.185161547666534,0,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,FALSE,FALSE,4,0.350677975698995,-1.91483560906922,0.509294714764111,1.47520856778525,0,0.164490009373273,0,-0.0666775538286677,0,0,0,0
0,0,0,0,1,1,0,1,0,0,0,0,FALSE,FALSE,2,0,0,0,0,0.765581793241112,-0.303049980058021,0,0.120299332714634,0,0,0,0
1,0,0,0,1,1,0,1,0,0,0,0,FALSE,FALSE,2,0.197513048307972,0,0,0,0.749486188523137,-0.370277100983323,0,-0.0201808371025075,0,0,0,0
0,1,0,0,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0,0.265656440298746,0,0,0.504385092113967,-0.0950509632114188,0,0.142428642375346,0,0,0,0
1,1,0,0,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0.260566817547615,0.308584826213611,0,0,0.440943430174872,-0.150128255240769,0,-0.0393222508503667,0,0,0,0
0,0,1,0,1,1,0,1,0,0,0,0,TRUE,TRUE,4,0,0,0.517085349629314,0,0.0200531664915926,0.290637538680637,0,0.183462587729232,0,0,0,0
1,0,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0.35773445455564,0,0.534723537045323,0,-0.0345296637601563,0.189127325968779,0,-0.0688197093734807,0,0,0,0
0,1,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0,-0.442788557224169,0.826211885925785,0,0.00971272524213471,0.298871952072406,0,0.184338658619294,0,0,0,0
1,1,1,0,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0.359375465123145,-0.333131436367038,0.767375423801798,0,-0.042559666297395,0.19485682615004,0,-0.0693178756626022,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0,0,TRUE,TRUE,4,0,0,0,0.389003773483589,0.357263667473254,0.0221063804697474,0,0.154893177913315,0,0,0,0
1,0,0,1,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0.28665991901285,0,0,0.408669390816818,0.31326133286287,-0.0590255941519026,0,-0.0472434085723211,0,0,0,0
0,1,0,1,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0,-1.19719288430087,0,1.05010726849156,0.840430714707968,-0.362654492710561,0,0.113957924290398,0,0,0,0
1,1,0,1,1,1,0,1,0,0,0,0,FALSE,FALSE,3,0.189561655697573,-1.14035698983069,0,1.03172626614157,0.788394958582518,-0.398038960842522,0,-0.0177670100202778,0,0,0,0
0,0,1,1,1,1,0,1,0,0,0,0,TRUE,TRUE,5,0,0,0.103744380712602,0.340657944869311,0.258432266760132,0.100808883576382,0,0.163266448560091,0,0,0,0
1,0,1,1,1,1,0,1,0,0,0,0,FALSE,FALSE,4,0.302759431399757,0,0.080102284345298,0.372445463462519,0.234481142244304,-0.00281501210842558,0,-0.0521307837673763,0,0,0,0
0,1,1,1,1,1,0,1,0,0,0,0,FALSE,FALSE,4,0,-1.3708714088396,0.192401942812219,1.05635345842577,0.727234022574649,-0.272512463456691,0,0.123548262307596,0,0,0,0
1,1,1,1,1,1,0,1,0,0,0,0,FALSE,FALSE,4,0.211283267318237,-1.28777863344719,0.170529292680512,1.03515612231383,0.68210399380708,-0.322199121549445,0,-0.0243611020200948,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,1,0,0,0,0,0,0,0.397283988554945,-0.498477513612299,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0.269028295678877,0,0,0,0,0,0.343373128196951,-0.598911136251255,0,0,0,0
0,1,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0.57565757132114,0,0,0,0,0.152989204827774,-0.0780994932696518,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,0.557702387594823,0,0,0,0,0.106698078741902,-0.191645016048191,0,0,0,0
0,0,1,0,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0,0.504024189806613,0,0,0,0.360825991609054,-0.43574125560489,0,0,0,0
1,0,1,0,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,0,0.482600219922747,0,0,0,0.308464808914139,-0.538841535379276,0,0,0,0
0,1,1,0,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,-0.0640922633399057,0.540293976000394,0,0,0,0.385401624884479,-0.478030558337313,0,0,0,0
1,1,1,0,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,-0.0416255962803437,0.506156128211863,0,0,0,0.324425789783724,-0.56630690094425,0,0,0,0
0,0,0,1,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0,0,0.701749929674177,0,0,0.435824182756697,-0.56479677878436,0,0,0,0
1,0,0,1,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,0,0,0.661210876329051,0,0,0.379686912501659,-0.66139923576881,0,0,0,0
0,1,0,1,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,4.62339892386153,0,-2.99003203814584,0,0,-1.72898468291184,3.16036694139676,0,0,0,0
1,1,0,1,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,4.16734491596754,0,-2.66641217065771,0,0,-1.57158429920904,2.69631277353313,0,0,0,0
0,0,1,1,0,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0,-0.873034245038544,1.46743901623824,0,0,0.541025828747106,-0.745825857684489,0,0,0,0
1,0,1,1,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0.269028295678877,0,-0.779132073985615,1.34454366588814,0,0,0.473573237228347,-0.822957115653506,0,0,0,0
0,1,1,1,0,0,1,1,0,0,0,0,FALSE,FALSE,3,0,4.47388829999299,3.76380023576188,-6.17166473465439,0,0,-2.1125218155473,3.82035066305187,0,0,0,0
1,1,1,1,0,0,1,1,0,0,0,0,FALSE,FALSE,4,0.269028295678877,4.03228503797056,3.4000152463681,-5.54052848897039,0,0,-1.91805117226956,3.29250666678526,0,0,0,0
0,0,0,0,1,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0,0,0,0.736124007954639,0,0.37632621193021,-0.524780222399877,0,0,0,0
1,0,0,0,1,0,1,1,0,0,0,0,FALSE,FALSE,3,0.368638134213941,0,0,0,0.664892026180608,0,0.304482438365132,-0.659854967015045,0,0,0,0
0,1,0,0,1,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0.00139002203051693,0,0,0.73496431611173,0,0.375769338025495,-0.523723711601164,0,0,0,0
1,1,0,0,1,0,1,1,0,0,0,0,FALSE,FALSE,4,0.357947461363882,0.0880089100416274,0,0,0.593532176219531,0,0.271307603196474,-0.589045011511029,0,0,0,0
0,0,1,0,1,0,1,1,0,0,0,0,FALSE,FALSE,2,0,0,-0.0417521142776464,0,0.784290395592439,0,0.377974983613671,-0.531698188804631,0,0,0,0
1,0,1,0,1,0,1,1,0,0,0,0,FALSE,FALSE,4,0.358890439067458,0,0.058033512357949,0,0.599826517874878,0,0.304090447135893,-0.646667605838817,0,0,0,0
0,1,1,0,1,0,1,1,0,0,0,0,FALSE,FALSE,3,0,0.0332830469800837,-0.0392752372570774,0,0.75366504072124,0,0.364543240094857,-0.505990423780775,0,0,0,0
1,1,1,0,1,0,1,1,0,0,0,0,FALSE,FALSE,5,0.35393791940768,0.0386930933537518,0.059536002509449,0,0.566768630424031,0,0.289494991210499,-0.615194606815215,0,0,0,0
0,0,0,1,1,0,1,1,0,0,0,0,FALSE,FALSE,3,0,0,0,0.476945265367451,0.342066760020599,0,0.413739090181285,-0.555773998751671,0,0,0,0
1,0,0,1,1,0,1,1,0,0,0,0,FALSE,FALSE,4,0.313217600675322,0,0,0.460704491305438,0.294961993380368,0,0.351422237197955,-0.669486408824019,0,0,0,0
0,1,0,1,1,0,1,1,0,0,0,0,FALSE,FALSE,2,0,8.51946719304351,0,-4.18719630543514,-2.91213969660694,0,-3.36521784878636,6.22269177152919,0,0,0,0
1,1,0,1,1,0,1,1,0,0,0,0,FALSE,FALSE,2,-0.197301232719226,9.12229762819901,0,-4.50699674897721,-3.11273253289451,0,-3.59335923547958,6.77395982099457,0,0,0,0
0,0,1,1,1,0,1,1,0,0,0,0,FALSE,FALSE,3,0,0,-1.76880867880669,0.937068788482358,2.00245416641339,0,0.519681862108391,-0.878751024364501,0,0,0,0
1,0,1,1,1,0,1,1,0,0,0,0,FALSE,FALSE,4,0.506492000137084,0,-1.40530599618179,0.816247828973833,1.58506153532206,0,0.397139714560787,-0.996256879044453,0,0,0,0
0,1,1,1,1,0,1,1,0,0,0,0,FALSE,FALSE,3,0,-0.986541351062446,-3.82204345857592,2.01128111157898,4.30666559224958,0,1.08025780089512,-2.03859909248319,0,0,0,0
1,1,1,1,1,0,1,1,0,0,0,0,FALSE,FALSE,4,0.743335163490767,-0.760431321384632,-2.81797104679236,1.58775873124851,3.16598098148522,0,0.771932106451666,-1.94522141844784,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,FALSE,FALSE,2,0,0,0,0,0,0.142283237265972,0.434425325294622,-0.562389650307538,0,0,0,0
1,0,0,0,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0.295649664124944,0,0,0,0,0.0536309406741574,0.352038159843781,-0.632939879081221,0,0,0,0
0,1,0,0,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0.480195879975531,0,0,0,0.212438112719325,0.248955204598708,-0.24323604014313,0,0,0,0
1,1,0,0,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.32727983913346,0.501080816769225,0,0,0,0.117352534957774,0.149687255608778,-0.307453307966553,0,0,0,0
0,0,1,0,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,0.443659721393153,0,0,0.153331166450348,0.405217650902435,-0.512129615473915,0,0,0,0
1,0,1,0,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.300546160633808,0,0.455093025435225,0,0,0.0634953364248929,0.320713309573887,-0.582553061470625,0,0,0,0
0,1,1,0,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,-0.0566648111656968,0.478642507098878,0,0,0.145923777785065,0.424800741327919,-0.545827841279874,0,0,0,0
1,1,1,0,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.298503994142383,-0.0361415916323799,0.477327837057176,0,0,0.0593812237274085,0.333777866947567,-0.603567733971181,0,0,0,0
0,0,0,1,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,0,0.668799009017632,0,0.129638302375114,0.467855041835974,-0.619914898476423,0,0,0,0
1,0,0,1,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.290363662642492,0,0,0.647070967082566,0,0.042981855053965,0.38585482951044,-0.687334851507612,0,0,0,0
0,1,0,1,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,6.07038847243776,0,-4.42831739316052,0,1.11287084321072,-2.13154032224226,3.85307736344359,0,0,0,0
1,1,0,1,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.603856658269406,4.47680448761305,0,-3.13542134607773,0,0.67453933055688,-1.61968548505838,2.53862770442505,0,0,0,0
0,0,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,-0.951907478070245,1.51374895981647,0,0.089958677042932,0.57275701553304,-0.800428306744927,0,0,0,0
1,0,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0.276140808387766,0,-0.789212546508744,1.34867089695212,0,0.0143287430136217,0.476844127497936,-0.833693449320874,0,0,0,0
0,1,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,4,0,6.15024982893026,4.35497823584312,-8.3610218677748,0,1.3073404907162,-2.64566437650726,4.73777268458409,0,0,0,0
1,1,1,1,0,1,1,1,0,0,0,0,FALSE,FALSE,5,0.656472638393636,4.39716478363508,3.22906462748592,-5.93873048573976,0,0.78053855874352,-1.95629099395873,3.08006621849784,0,0,0,0
0,0,0,0,1,1,1,1,0,0,0,0,FALSE,FALSE,2,0,0,0,0,0.837088874031922,-0.456207623725041,0.254364155588752,-0.32346415797936,0,0,0,0
1,0,0,0,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0.150261938402556,0,0,0,0.81444199181321,-0.485072780924069,0.217362872098182,-0.365784803826344,0,0,0,0
0,1,0,0,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0.213851344707771,0,0,0.616921255083426,-0.267552152087518,0.219125476676147,-0.244172868352859,0,0,0,0
1,1,0,0,1,1,1,1,0,0,0,0,FALSE,FALSE,4,0.217316477788154,0.264269840946872,0,0,0.532260531430476,-0.264820203592939,0.157304313872826,-0.286685095146788,0,0,0,0
0,0,1,0,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,0.230240412741209,0,0.52004132611869,-0.223795709720477,0.307404819742532,-0.387874419639767,0,0,0,0
1,0,1,0,1,1,1,1,0,0,0,0,FALSE,FALSE,4,0.224570578134133,0,0.281825022142833,0,0.415161477667313,-0.214864349771658,0.26398897606152,-0.465554690649633,0,0,0,0
0,1,1,0,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,-0.0080401630075901,0.233842882497667,0,0.523358259361199,-0.2272521379202,0.309559591143433,-0.39186333086601,0,0,0,0
1,1,1,0,1,1,1,1,0,0,0,0,FALSE,FALSE,4,0.224200540492267,-0.00256369731382584,0.282888711671697,0,0.416391935970749,-0.215981187876172,0.264747588142554,-0.466698602133801,0,0,0,0
0,0,0,1,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,0,0.504025934708395,0.344883839342003,-0.113826884166924,0.385433014214225,-0.507304088869728,0,0,0,0
1,0,0,1,1,1,1,1,0,0,0,0,FALSE,FALSE,4,0.236111098423465,0,0,0.502776086496641,0.310518648459234,-0.160032584703968,0.326966770388226,-0.57334791782575,0,0,0,0
0,1,0,1,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,-41.4836897332232,0,27.5506325542483,16.6415446123443,-18.3373851575256,14.2544692141421,-25.7535876607383,0,0,0,0
1,1,0,1,1,1,1,1,0,0,0,0,FALSE,FALSE,4,3.58508680265105,23.5378478410115,0,-14.8611977194878,-9.42363992984,9.52463844691422,-8.37160436467379,12.8146358479489,0,0,0,0
0,0,1,1,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,0,-0.772491617162163,0.836725351168214,1.08372997281794,-0.667604196622177,0.293989961965744,-0.41254764345702,0,0,0,0
1,0,1,1,1,1,1,1,0,0,0,0,FALSE,FALSE,4,0.0984973870219456,0,-0.724441356007043,0.815509501621623,1.02343654710607,-0.652433749111974,0.275287776110139,-0.445992853745026,0,0,0,0
0,1,1,1,1,1,1,1,0,0,0,0,FALSE,FALSE,3,0,-1.4667326813947,-1.78273806623346,2.22810472723331,2.6261742703882,-2.03614885332146,0.664768340704054,-1.18125649654078,0,0,0,0
1,1,1,1,1,1,1,1,0,0,0,0,FALSE,FALSE,3,-0.394904006878873,-1.63913653522084,-2.0941324016689,2.4767117112815,3.04921095148378,-2.25783404649766,0.783333042620945,-1.13752133146278,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,TRUE,TRUE,1,0,0,0,0,0,0,0,0,0.16467360144156,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,TRUE,TRUE,2,0.416951067690222,0,0,0,0,0,0,0,0.19479489243204,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,TRUE,TRUE,2,0,0.562402955639253,0,0,0,0,0,0,0.569259166138058,0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,TRUE,TRUE,3,0.640897248548447,0.387453969778068,0,0,0,0,0,0,0.489702644752273,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,TRUE,TRUE,2,0,0,0.535934623446374,0,0,0,0,0,0.663317991239175,0,0,0
1,0,1,0,0,0,0,0,1,0,0,0,TRUE,TRUE,3,0.681564758125195,0,0.353974870123194,0,0,0,0,0,0.543256421806114,0,0,0
0,1,1,0,0,0,0,0,1,0,0,0,FALSE,FALSE,2,0,-0.220827630453759,0.690577100691832,0,0,0,0,0,0.648339871982431,0,0,0
1,1,1,0,0,0,0,0,1,0,0,0,FALSE,FALSE,3,0.675983017233331,-0.122866298658435,0.441506584488373,0,0,0,0,0,0.535906001030259,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,TRUE,TRUE,2,0,0,0,0.535756039946729,0,0,0,0,0.905885434576148,0,0,0
1,0,0,1,0,0,0,0,1,0,0,0,TRUE,TRUE,3,0.810092396239883,0,0,0.353681770766746,0,0,0,0,0.712510466336693,0,0,0
0,1,0,1,0,0,0,0,1,0,0,0,FALSE,FALSE,2,0,-1.54926057526875,0,1.59743211686784,0,0,0,0,1.26018267289944,0,0,0
1,1,0,1,0,0,0,0,1,0,0,0,FALSE,FALSE,3,1.00015012997113,-1.29280650224556,0,1.19689831677433,0,0,0,0,0.962791577856262,0,0,0
0,0,1,1,0,0,0,0,1,0,0,0,TRUE,TRUE,3,0,0,0.0409990500647212,0.501881544664722,0,0,0,0,0.897166834314196,0,0,0
1,0,1,1,0,0,0,0,1,0,0,0,FALSE,FALSE,3,0.832334308686875,0,-0.162701079397941,0.483110654275168,0,0,0,0,0.741800148267898,0,0,0
0,1,1,1,0,0,0,0,1,0,0,0,FALSE,FALSE,3,0,-1.66576469143253,0.261269726064802,1.46140203577683,0,0,0,0,1.2312657838224,0,0,0
1,1,1,1,0,0,0,0,1,0,0,0,FALSE,FALSE,3,1.00259085723226,-1.27630724509628,-0.0355973965459895,1.21445465402205,0,0,0,0,0.966005695586905,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,TRUE,TRUE,2,0,0,0,0,0.654784114446455,0,0,0,0.513974030419343,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,TRUE,TRUE,3,0.719509517379293,0,0,0,0.515327634166498,0,0,0,0.491558381165938,0,0,0
0,1,0,0,1,0,0,0,1,0,0,0,TRUE,TRUE,3,0,0.171975332051865,0,0,0.516786150073078,0,0,0,0.564074661056392,0,0,0
1,1,0,0,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0.713994308679798,-0.0574775392809728,0,0,0.562518235256546,0,0,0,0.474985585959266,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,TRUE,TRUE,3,0,0,0.434768332098002,0,0.147087343228677,0,0,0,0.647655887862693,0,0,0
1,0,1,0,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0.716624304977946,0,-0.0518756739403886,0,0.57646419773423,0,0,0,0.475697619682836,0,0,0
0,1,1,0,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0,-0.205160515558677,0.589424959134901,0,0.131115183932358,0,0,0,0.63544116701552,0,0,0
1,1,1,0,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0.71406785488102,-0.0491045775869656,-0.0131230266313886,0,0.571109569729273,0,0,0,0.473387496902795,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,TRUE,TRUE,3,0,0,0,0.296007405232139,0.388115804125123,0,0,0,0.781240012617167,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,TRUE,TRUE,4,0.777977269266946,0,0,0.111768694679853,0.403304702078513,0,0,0,0.590653165531018,0,0,0
0,1,0,1,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0,-1.02088803349732,0,0.732442107676936,0.814128790014727,0,0,0,0.877888512730775,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,FALSE,FALSE,4,0.872957086444733,-0.836047032574307,0,0.446690059151378,0.754038534004975,0,0,0,0.646534673130023,0,0,0
0,0,1,1,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0,0,-0.208092414281496,0.345219374347208,0.586779559556754,0,0,0,0.76168973244829,0,0,0
1,0,1,1,1,0,0,0,1,0,0,0,FALSE,FALSE,4,0.81150297084549,0,-0.553338524760275,0.23468876220951,0.932226022293911,0,0,0,0.53045397771746,0,0,0
0,1,1,1,1,0,0,0,1,0,0,0,FALSE,FALSE,3,0,-0.796015420332287,-0.268203516113219,0.699735648830405,0.976341465101333,0,0,0,0.831401878002521,0,0,0
1,1,1,1,1,0,0,0,1,0,0,0,FALSE,FALSE,4,0.852763308506485,-0.340128616198483,-0.596577148711303,0.380549802497687,1.11624553056389,0,0,0,0.54848417854013,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,TRUE,TRUE,2,0,0,0,0,0,0.104477795379886,0,0,0.145526327531944,0,0,0
1,0,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,2,0.370527715198281,0,0,0,0,-0.12283061428081,0,0,0.213951916148595,0,0,0
0,1,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,2,0,0.876443959960565,0,0,0,-0.998295752091705,0,0,0.978130399347926,0,0,0
1,1,0,0,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0.438588881135982,0.818377432143196,0,0,0,-1.19429637778572,0,0,1.00396285731601,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,FALSE,FALSE,2,0,0,0.814449325369117,0,0,-1.22090884482801,0,0,1.14620531180549,0,0,0
1,0,1,0,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0.448388465623455,0,0.72386322275187,0,0,-1.34856818800584,0,0,1.11771023230345,0,0,0
0,1,1,0,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0.116536990279562,0.737855915068099,0,0,-1.24289632479203,0,0,1.16280605942859,0,0,0
1,1,1,0,0,1,0,0,1,0,0,0,FALSE,FALSE,4,0.451100303626069,0.22217995688858,0.577288588353931,0,0,-1.39125981010694,0,0,1.14918753163006,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,FALSE,FALSE,2,0,0,0,1.13513351887709,0,-2.64228789948257,0,0,2.2193594432341,0,0,0
1,0,0,1,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0.535819749212767,0,0,1.033460078136,0,-2.72497168821895,0,0,2.13255724064139,0,0,0
0,1,0,1,0,1,0,0,1,0,0,0,FALSE,FALSE,2,0,-0.997861358288448,0,2.01965414034611,0,-3.52708189807682,0,0,2.8873869704059,0,0,0
1,1,0,1,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0.584389500606653,-0.853875979687465,0,1.78113344678839,0,-3.48959017577365,0,0,2.69632417707727,0,0,0
0,0,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0,0.102047852674502,1.03173241670404,0,-2.55814731824657,0,0,2.15583253809327,0,0,0
1,0,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0.537138450842576,0,-0.024931349389399,1.05847181274233,0,-2.74573159776725,0,0,2.14786389460964,0,0,0
0,1,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,3,0,-1.13562305896364,0.272884508502558,1.86526515296567,0,-3.42423489910843,0,0,2.80973654950901,0,0,0
1,1,1,1,0,1,0,0,1,0,0,0,FALSE,FALSE,4,0.581989643746791,-0.905279399067881,0.100650925398396,1.72516800795139,0,-3.45180997575461,0,0,2.66846815741603,0,0,0
0,0,0,0,1,1,0,0,1,0,0,0,FALSE,FALSE,2,0,0,0,0,1.1640727633407,-2.199174453495,0,0,1.18869348409641,0,0,0
1,0,0,0,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0.221316484537757,0,0,0,1.14292910210169,-2.29310350022289,0,0,1.21061655033986,0,0,0
0,1,0,0,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0.782787927172924,0,0,0.425596701361763,-1.72269275230467,0,0,1.27055145496033,0,0,0
1,1,0,0,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.373887599217033,0.73023855436014,0,0,0.439451698012804,-1.91336130211721,0,0,1.30209262905227,0,0,0
0,0,1,0,1,1,0,0,1,0,0,0,FALSE,FALSE,2,0,0,0.835275541040196,0,-0.0554033356481578,-1.14515926727401,0,0,1.1221446837493,0,0,0
1,0,1,0,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.426141330225217,0,0.678385604226526,0,0.132939273117132,-1.52399397444789,0,0,1.17685706676295,0,0,0
0,1,1,0,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0.0895475833158462,0.775214776979318,0,-0.0521949992747033,-1.16644111377684,0,0,1.13629409821928,0,0,0
1,1,1,0,1,1,0,0,1,0,0,0,FALSE,FALSE,5,0.427825383135087,0.291251215459192,0.482419503459446,0,0.144118609312925,-1.59470973728619,0,0,1.2230938899569,0,0,0
0,0,0,1,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0,0,0.914658330951393,0.589135091721764,-3.27466212358419,0,0,2.34450710312093,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.424513279128055,0,0,0.829174114412299,0.602312680712748,-3.35431465946196,0,0,2.27853568832479,0,0,0
0,1,0,1,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,-0.422260143129714,0,1.20915375826493,0.802377541930315,-3.87796932284198,0,0,2.67249132477646,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.412158153238554,-0.340978325266535,0,1.06946939640792,0.774124082019941,-3.83917165561063,0,0,2.54530552548868,0,0,0
0,0,1,1,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,0,-0.221795140736353,1.0500647195794,0.827835037529911,-3.7137559903913,0,0,2.53328527358128,0,0,0
1,0,1,1,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.369306041723257,0,-0.380326523675735,1.07248131616469,1.00991324760226,-4.09689873452283,0,0,2.61082534151622,0,0,0
0,1,1,1,1,1,0,0,1,0,0,0,FALSE,FALSE,3,0,-0.199174874041232,-0.238004225714569,1.19887024093182,0.945863368066554,-4.03041808203165,0,0,2.70178752507444,0,0,0
1,1,1,1,1,1,0,0,1,0,0,0,FALSE,FALSE,4,0.369610271501444,0.0067264117396334,-0.379909716599839,1.0674744138413,1.00607726097364,-4.08652024478092,0,0,2.60519866333602,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,TRUE,TRUE,2,0,0,0,0,0,0,0.345527057690985,0,0.168055572396926,0,0,0
1,0,0,0,0,0,1,0,1,0,0,0,TRUE,TRUE,3,0.418880527168263,0,0,0,0,0,0.245350582858336,0,0.197335737539027,0,0,0
0,1,0,0,0,0,1,0,1,0,0,0,TRUE,TRUE,3,0,0.455915595242741,0,0,0,0,0.186616506065774,0,0.494480083994746,0,0,0
1,1,0,0,0,0,1,0,1,0,0,0,TRUE,TRUE,4,0.619995116997153,0.350268050672632,0,0,0,0,0.0751666254709711,0,0.462177278564419,0,0,0
