"a","b","c","d","e","f","g","h","i","j","k","stable","feasible","richness","a.star","b.star","c.star","d.star","e.star","f.star","g.star","h.star","i.star","j.star","k.star"
0,0,0,0,1,1,0,1,0,0,0,TRUE,TRUE,3,0,0,0,0,1.29935430263296,1.25581082881639,0,0.231339510701727,0,0,0
1,0,0,0,1,1,0,1,0,0,0,FALSE,FALSE,3,-0.129625649386077,0,0,0,1.31582504972328,1.25584636718449,0,0.245099585385067,0,0,0
0,1,0,0,1,1,0,1,0,0,0,FALSE,FALSE,3,0,2.04633549576708,0,0,0.938493028712363,1.27586637060801,0,-0.0112345385169629,0,0,0
1,1,0,0,1,1,0,1,0,0,0,FALSE,FALSE,4,2.86490832188413,5.16625723845928,0,0,0.02428349263343,1.3056583727214,0,-0.685189170716727,0,0,0
0,0,1,0,1,1,0,1,0,0,0,FALSE,FALSE,3,0,0,2.80007668867309,0,0.970636921448991,1.12343185920494,0,-0.294434665478114,0,0,0
1,0,1,0,1,1,0,1,0,0,0,FALSE,FALSE,3,-6.17346299556376,0,-5.75200388494174,0,2.75904028047633,1.52944031674694,0,1.966728993794,0,0,0
0,1,1,0,1,1,0,1,0,0,0,FALSE,FALSE,4,0,-28.5619311706016,15.9853843142733,0,4.45949364839964,0.220144057177529,0,0.615493752815326,0,0,0
1,1,1,0,1,1,0,1,0,0,0,FALSE,FALSE,5,0.136066422581038,-30.3948126946017,17.0200067360291,0,4.64396384137698,0.153229462146794,0,0.624048592314636,0,0,0
0,0,0,1,1,1,0,1,0,0,0,TRUE,TRUE,4,0,0,0,0.600070016726364,1.31651211906971,1.50450912991086,0,0.0695517069596828,0,0,0
1,0,0,1,1,1,0,1,0,0,0,TRUE,TRUE,5,0.451179726552804,0,0,0.528826508696109,1.25714637331155,1.47485864704369,0,0.0408662026776559,0,0,0
0,1,0,1,1,1,0,1,0,0,0,FALSE,FALSE,4,0,2.40484990441982,0,0.285102958701949,0.883422718872687,1.39754064695461,0,-0.130601087863863,0,0,0
1,1,0,1,1,1,0,1,0,0,0,FALSE,FALSE,4,1.87733338124628,3.84013401294707,0,-0.199318724863769,0.377924897184991,1.21032477071368,0,-0.369416840200874,0,0,0
0,0,1,1,1,1,0,1,0,0,0,FALSE,FALSE,4,0,0,2.66166439868339,0.408508432665351,0.998566441247642,1.29928139596194,0,-0.378584753936203,0,0,0
1,0,1,1,1,1,0,1,0,0,0,FALSE,FALSE,4,-12.0026676010253,0,-15.0394089494343,3.57774582157767,4.69232342407731,3.45291073943667,0,3.3648081681336,0,0,0
0,1,1,1,1,1,0,1,0,0,0,FALSE,FALSE,4,0,-8.26044253932223,6.19459267261879,1.23612490353202,2.06416809554104,1.39430191997692,0,-0.285906503986207,0,0,0
1,1,1,1,1,1,0,1,0,0,0,FALSE,FALSE,3,-23.8586599586361,152.335166189307,-97.6767600405854,-8.55425626735468,-11.310378773231,3.82789878974562,0,5.35332764389265,0,0,0
0,0,0,0,0,0,1,1,0,0,0,TRUE,TRUE,2,0,0,0,0,0,0,0.0879603826359447,0.218876653431363,0,0,0
1,0,0,0,0,0,1,1,0,0,0,FALSE,FALSE,1,2.29313259688799,0,0,0,0,0,-0.677653725891407,-0.232077312325219,0,0,0
0,1,0,0,0,0,1,1,0,0,0,FALSE,FALSE,1,0,5.78079074254622,0,0,0,0,-1.59691299280792,-0.869204205808174,0,0,0
1,1,0,0,0,0,1,1,0,0,0,FALSE,FALSE,2,-4.82248219901939,-9.41798174664588,0,0,0,0,4.44302663061695,2.93992343308131,0,0,0
0,0,1,0,0,0,1,1,0,0,0,FALSE,FALSE,1,0,0,4.13182253373743,0,0,0,-1.11221100358635,-0.897997921472545,0,0,0
1,0,1,0,0,0,1,1,0,0,0,FALSE,FALSE,2,-4.04095628252864,0,-4.71903162339429,0,0,0,2.80786304138229,2.2891506375569,0,0,0
0,1,1,0,0,0,1,1,0,0,0,FALSE,FALSE,3,0,-17.9588552576793,8.73469851859003,0,0,0,2.78509132033231,1.23807605179627,0,0,0
1,1,1,0,0,0,1,1,0,0,0,FALSE,FALSE,4,0.241300767094342,-20.1866619095078,9.83420595779386,0,0,0,3.03447155437029,1.31274061368163,0,0,0
0,0,0,1,0,0,1,1,0,0,0,TRUE,TRUE,3,0,0,0,0.641982115841746,0,0,0.0534559646344496,0.058869268108643,0,0,0
1,0,0,1,0,0,1,1,0,0,0,FALSE,FALSE,1,2.30867769110231,0,0,0.0093076193082598,0,0,-0.683344060476272,-0.237454146696909,0,0,0
0,1,0,1,0,0,1,1,0,0,0,FALSE,FALSE,1,0,4.47411613973327,0,-0.449166237811525,0,0,-1.19192748354258,-0.511307267967645,0,0,0
1,1,0,1,0,0,1,1,0,0,0,FALSE,FALSE,2,5.03357590397545,11.4067757476516,0,-3.51931554155405,0,0,-4.72808799372218,-2.04086750126908,0,0,0
0,0,1,1,0,0,1,1,0,0,0,FALSE,FALSE,1,0,0,4.14260656167924,-0.0728670153028503,0,0,-1.11142708115467,-0.882751608341088,0,0,0
1,0,1,1,0,0,1,1,0,0,0,FALSE,FALSE,3,-8.09327891866378,0,-14.3854100450735,5.34222954439252,0,0,6.68149031948033,4.36748380411662,0,0,0
0,1,1,1,0,0,1,1,0,0,0,FALSE,FALSE,3,0,-5.7953447746601,5.45223274900893,1.114513453457,0,0,0.133463042759454,-0.441879177032015,0,0,0
1,1,1,1,0,0,1,1,0,0,0,FALSE,FALSE,2,-18.0444315248034,86.4029365266652,-56.6919224366845,-5.70228167922391,0,0,-2.29676606759329,4.24997283294117,0,0,0
0,0,0,0,1,0,1,1,0,0,0,FALSE,FALSE,2,0,0,0,0,0.726819336537429,0,-0.214416077565592,0.214780032705322,0,0,0
1,0,0,0,1,0,1,1,0,0,0,FALSE,FALSE,2,2.02567024132602,0,0,0,0.313347700329488,0,-0.718716478083599,-0.181245881715422,0,0,0
0,1,0,0,1,0,1,1,0,0,0,FALSE,FALSE,1,0,5.4805408840234,0,0,-0.586979904165808,0,-1.26520247360593,-0.809381682217773,0,0,0
1,1,0,0,1,0,1,1,0,0,0,FALSE,FALSE,3,-3.89500159036041,-5.09204421690397,0,0,2.74251988261023,0,1.73156316790642,1.92782945673398,0,0,0
0,0,1,0,1,0,1,1,0,0,0,FALSE,FALSE,2,0,0,4.15138204180486,0,0.0341274273487583,0,-1.13209038897653,-0.903477414509437,0,0,0
1,0,1,0,1,0,1,1,0,0,0,FALSE,FALSE,3,-3.95025130848932,0,-3.3238151196247,0,2.08773432180226,0,1.50375647323665,1.8824043714409,0,0,0
0,1,1,0,1,0,1,1,0,0,0,FALSE,FALSE,4,0,-47.5489044646301,21.2371033785082,0,8.58169355721983,0,4.20763569819606,3.37972011219272,0,0,0
1,1,1,0,1,0,1,1,0,0,0,FALSE,FALSE,4,-1.95583805754038,-9.27267032861557,3.78222550778732,0,2.71779323969113,0,1.2142809700095,1.3111416863103,0,0,0
0,0,0,1,1,0,1,1,0,0,0,FALSE,FALSE,3,0,0,0,0.452857714401966,0.664610092316492,0,-0.212874959176011,0.102260577459459,0,0,0
1,0,0,1,1,0,1,1,0,0,0,FALSE,FALSE,2,2.02217864516471,0,0,-0.00161310645088797,0.31428198392387,0,-0.717852717894191,-0.180162460865526,0,0,0
0,1,0,1,1,0,1,1,0,0,0,FALSE,FALSE,1,0,4.53106881142753,0,-0.375468788515784,-0.307793472700846,0,-1.08443755241744,-0.538660589039976,0,0,0
1,1,0,1,1,0,1,1,0,0,0,FALSE,FALSE,2,17.9664977793106,30.8990333495039,0,-9.23365444245708,-9.07913762922149,0,-10.6429701692314,-6.77766836037605,0,0,0
0,0,1,1,1,0,1,1,0,0,0,FALSE,FALSE,2,0,0,4.16999323931622,-0.089936299767684,0.0433765826898547,0,-1.13651050677991,-0.886144656148265,0,0,0
1,0,1,1,1,0,1,1,0,0,0,FALSE,FALSE,4,-6.07897837637598,0,-7.94245295633865,2.85290895539664,2.90099360914531,0,3.06438457074978,2.83385132223279,0,0,0
0,1,1,1,1,0,1,1,0,0,0,FALSE,FALSE,4,0,-9.76208675909987,7.39537548383374,1.27483751416039,1.65789028838961,0,0.0268433941859253,-0.269800250216823,0,0,0
1,1,1,1,1,0,1,1,0,0,0,FALSE,FALSE,5,30.5718175332684,-211.357142176062,134.916907796068,14.6586538168642,20.627660761102,0,2.92431014917058,-6.25003398861115,0,0,0
0,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,2,0,0,0,0,0,1.14893551392842,-0.0189251180031327,0.0705740212109619,0,0,0
1,0,0,0,0,1,1,1,0,0,0,FALSE,FALSE,2,1.50759448304017,0,0,0,0,1.29048790502967,-0.535438208232094,-0.244171981164777,0,0,0
0,1,0,0,0,1,1,1,0,0,0,FALSE,FALSE,2,0,5.13109524634386,0,0,0,1.65168288138732,-1.56120838332346,-0.96011262694538,0,0,0
1,1,0,0,0,1,1,1,0,0,0,FALSE,FALSE,2,-5.01443478178008,-9.90783063666719,0,0,0,-0.292658592855525,4.67711207753926,3.10764865854055,0,0,0
0,0,1,0,0,1,1,1,0,0,0,FALSE,FALSE,2,0,0,3.53067699146569,0,0,1.26954998367912,-1.05570239561595,-0.899373375204539,0,0,0
1,0,1,0,0,1,1,1,0,0,0,FALSE,FALSE,3,-3.61122516897494,0,-4.09503660606713,0,0,0.669973134616114,2.42080801761987,1.94949091924719,0,0,0
0,1,1,0,0,1,1,1,0,0,0,FALSE,FALSE,3,0,-19.1796278574501,9.24385752285554,0,0,-0.414507043098762,3.03156464399898,1.38372707376925,0,0,0
1,1,1,0,0,1,1,1,0,0,0,FALSE,FALSE,4,0.25231739871774,-22.155245354495,10.6630380925706,0,0,-0.633886938936972,3.42277760075424,1.53888698153695,0,0,0
0,0,0,1,0,1,1,1,0,0,0,FALSE,FALSE,2,0,0,0,0.771273111695085,0,1.4843551262218,-0.0915825951567308,-0.164953194351563,0,0,0
1,0,0,1,0,1,1,1,0,0,0,FALSE,FALSE,3,1.85243502462842,0,0,0.259387759151004,0,1.43567133811436,-0.678018665098788,-0.395376031954527,0,0,0
0,1,0,1,0,1,1,1,0,0,0,FALSE,FALSE,2,0,4.35558003118031,0,-0.294153021341845,0,1.44777304441947,-1.30039667731752,-0.714507489417392,0,0,0
1,1,0,1,0,1,1,1,0,0,0,FALSE,FALSE,3,4.38926823836823,10.4144565437382,0,-2.98911670750811,0,1.28153092148743,-4.37146655846159,-2.02494830174302,0,0,0
0,0,1,1,0,1,1,1,0,0,0,FALSE,FALSE,3,0,0,3.47540618466746,0.158693010138525,0,1.33667596714262,-1.05442182944455,-0.932650196080844,0,0,0
1,0,1,1,0,1,1,1,0,0,0,FALSE,FALSE,4,-5.93331311747499,0,-10.4816462900282,4.25834195164112,0,2.08568109408878,4.69063426127732,2.88842131286726,0,0,0
0,1,1,1,0,1,1,1,0,0,0,FALSE,FALSE,3,0,-3.80489241467556,4.33756725769434,0.937448718613422,0,1.33199738468598,-0.237297595704752,-0.643023882174692,0,0,0
1,1,1,1,0,1,1,1,0,0,0,FALSE,FALSE,3,-11.9269242036596,59.5021285071001,-38.0632904094,-3.77877761750492,0,2.91546324447668,-2.28437583145276,2.21905566207232,0,0,0
0,0,0,0,1,1,1,1,0,0,0,FALSE,FALSE,3,0,0,0,0,1.18254344637819,1.37506797419316,-0.531932216122756,0.0347199805895736,0,0,0
1,0,0,0,1,1,1,1,0,0,0,FALSE,FALSE,3,0.508808648274486,0,0,0,1.08856455293265,1.40487032386799,-0.66548423222149,-0.0686564715975747,0,0,0
0,1,0,0,1,1,1,1,0,0,0,FALSE,FALSE,3,0,5.14922973321792,0,0,0.0431664684472098,1.66171423725123,-1.58538550694153,-0.96506409647893,0,0,0
1,1,0,0,1,1,1,1,0,0,0,FALSE,FALSE,4,-3.3005433633621,-3.67329350997223,0,0,2.6049609525474,0.977261743222373,1.08589331634668,1.41851658534994,0,0,0
0,0,1,0,1,1,1,1,0,0,0,FALSE,FALSE,3,0,0,3.79313359611186,0,0.552653912414305,1.38419750773671,-1.37252282774121,-0.988231590141695,0,0,0
1,0,1,0,1,1,1,1,0,0,0,FALSE,FALSE,4,-3.18939837378512,0,-2.19019867453897,0,2.13534287558694,1.18298446860023,0.790587203526473,1.27338524976717,0,0,0
0,1,1,0,1,1,1,1,0,0,0,FALSE,FALSE,4,0,-54.5142687684077,24.1544490980934,0,9.23388982148987,-1.60148481502306,5.26801860783175,4.10521762803601,0,0,0
1,1,1,0,1,1,1,1,0,0,0,FALSE,FALSE,5,-1.87550144397488,-7.00870606220661,2.89246265548376,0,2.59945780450708,0.882017131273535,0.753228410779382,0.996541671915133,0,0,0
0,0,0,1,1,1,1,1,0,0,0,FALSE,FALSE,3,0,0,0,0.441099991550122,1.1857274386612,1.5675071810572,-0.574867134663047,-0.100077288334614,0,0,0
1,0,0,1,1,1,1,1,0,0,0,FALSE,FALSE,4,0.892359091191716,0,0,0.240811760456157,1.01945957829413,1.53239517622045,-0.789598152601107,-0.220174268363456,0,0,0
0,1,0,1,1,1,1,1,0,0,0,FALSE,FALSE,3,0,4.31246980524954,0,-0.346487724879812,0.225816408874786,1.46397105433291,-1.38047154477379,-0.696712843847335,0,0,0
1,1,0,1,1,1,1,1,0,0,0,FALSE,FALSE,3,17.4325560735959,30.0916502369637,0,-8.96725024565896,-8.76046415903663,0.159124778903935,-10.3910797083047,-6.60943222229032,0,0,0
0,0,1,1,1,1,1,1,0,0,0,FALSE,FALSE,3,0,0,3.81017368304842,-0.0533083907462414,0.549439431647893,1.36098160710935,-1.37111022898871,-0.976536352372425,0,0,0
1,0,1,1,1,1,1,1,0,0,0,FALSE,FALSE,5,-4.14677547845169,0,-4.61622471084344,1.97083715235908,2.72926717959348,1.98088852534182,1.38767391923451,1.51988706044814,0,0,0
0,1,1,1,1,1,1,1,0,0,0,FALSE,FALSE,4,0,-8.34856713858309,6.55487158518691,1.11524087427016,1.94938721969021,1.41264573270986,-0.385111956451934,-0.452868040816434,0,0,0
1,1,1,1,1,1,1,1,0,0,0,FALSE,FALSE,5,57.2244827841267,-391.880158932992,248.928000484743,26.8654614153627,36.1816358674144,-4.76847729773044,6.84091833668561,-10.8456748266731,0,0,0
0,0,0,0,0,0,0,0,1,0,0,TRUE,TRUE,1,0,0,0,0,0,0,0,0,7.02609163453779,0,0
1,0,0,0,0,0,0,0,1,0,0,TRUE,TRUE,2,0.237960439732357,0,0,0,0,0,0,0,8.50403655162381,0,0
0,1,0,0,0,0,0,0,1,0,0,TRUE,TRUE,2,0,0.266779522538216,0,0,0,0,0,0,8.46750955152451,0,0
1,1,0,0,0,0,0,0,1,0,0,TRUE,TRUE,3,0.17355480194478,0.200625584960172,0,0,0,0,0,0,9.18800671392584,0,0
0,0,1,0,0,0,0,0,1,0,0,TRUE,TRUE,2,0,0,0.0148940226828846,0,0,0,0,0,7.10423283809435,0,0
1,0,1,0,0,0,0,0,1,0,0,FALSE,FALSE,2,0.24796581445828,0,-0.0823922204128296,0,0,0,0,0,8.13390958327703,0,0
0,1,1,0,0,0,0,0,1,0,0,FALSE,FALSE,2,0,-2.30247016301199,1.99560267207989,0,0,0,0,0,5.05566598502466,0,0
1,1,1,0,0,0,0,0,1,0,0,FALSE,FALSE,3,1.04555672345766,-3.5075564227854,2.62207175338001,0,0,0,0,0,8.32513859716147,0,0
0,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,1,0,0,0,-0.0498308474767822,0,0,0,0,6.4306145709665,0,0
1,0,0,1,0,0,0,0,1,0,0,FALSE,FALSE,2,0.327169058289814,0,0,-0.174109527290152,0,0,0,0,6.97749763198767,0,0
0,1,0,1,0,0,0,0,1,0,0,FALSE,FALSE,2,0,0.450731019643808,0,-0.201477844169381,0,0,0,0,7.05375119954533,0,0
1,1,0,1,0,0,0,0,1,0,0,FALSE,FALSE,3,0.246235853124642,0.438521499518372,0,-0.290905323333136,0,0,0,0,7.44846977707589,0,0
0,0,1,1,0,0,0,0,1,0,0,FALSE,FALSE,2,0,0,0.204096725224913,-0.115391320221965,0,0,0,0,6.71795852266363,0,0
1,0,1,1,0,0,0,0,1,0,0,FALSE,FALSE,3,0.347162267910911,0,0.373169719844315,-0.301574695698001,0,0,0,0,7.53629615277691,0,0
0,1,1,1,0,0,0,0,1,0,0,FALSE,FALSE,2,0,2.45131853656805,-1.39416774676116,-0.42673092283636,0,0,0,0,7.85674522960844,0,0
1,1,1,1,0,0,0,0,1,0,0,FALSE,FALSE,3,0.126780601526633,0.977857624164391,-0.371724386977767,-0.307580602089593,0,0,0,0,7.47108261767975,0,0
0,0,0,0,1,0,0,0,1,0,0,FALSE,FALSE,1,0,0,0,0,-0.00847878171788685,0,0,0,7.00213392566507,0,0
1,0,0,0,1,0,0,0,1,0,0,FALSE,FALSE,2,0.49619466497685,0,0,0,-0.395442592014263,0,0,0,8.99053408035586,0,0
0,1,0,0,1,0,0,0,1,0,0,FALSE,FALSE,2,0,0.436004664670888,0,0,-0.331580230237989,0,0,0,8.44492259637297,0,0
1,1,0,0,1,0,0,0,1,0,0,FALSE,FALSE,3,0.646743930230452,0.45352046233465,0,0,-0.848931916661095,0,0,0,11.0945803537785,0,0
0,0,1,0,1,0,0,0,1,0,0,FALSE,FALSE,2,0,0,0.0250106611807285,0,-0.0260644093968043,0,0,0,7.08366179777623,0,0
1,0,1,0,1,0,0,0,1,0,0,FALSE,FALSE,2,0.473252795163332,0,-0.0333357467101338,0,-0.35411187327712,0,0,0,8.78993379929275,0,0
0,1,1,0,1,0,0,0,1,0,0,FALSE,FALSE,3,0,-2.26308542460971,1.80731465468508,0,0.397813078656511,0,0,0,5.40467707146445,0,0
1,1,1,0,1,0,0,0,1,0,0,FALSE,FALSE,3,1.18696194471015,-3.68621977282118,2.78177286270891,0,-0.158406353009614,0,0,0,8.62834124268555,0,0
0,0,0,1,1,0,0,0,1,0,0,FALSE,FALSE,2,0,0,0,-0.0633105917576693,0.0832080650869066,0,0,0,6.50464537925851,0,0
1,0,0,1,1,0,0,0,1,0,0,FALSE,FALSE,2,0.34064767367692,0,0,-0.176144447441929,-0.0190436295971487,0,0,0,6.98308470781945,0,0
0,1,0,1,1,0,0,0,1,0,0,FALSE,FALSE,2,0,0.492668250589426,0,-0.202601146220944,-0.0801623924682327,0,0,0,7.04040846213933,0,0
1,1,0,1,1,0,0,0,1,0,0,FALSE,FALSE,3,0.375119658360406,0.541434642923419,0,-0.340640841078358,-0.208932590995726,0,0,0,7.62029576143726,0,0
0,0,1,1,1,0,0,0,1,0,0,FALSE,FALSE,3,0,0,0.198533526934573,-0.117086023336965,0.0214920874652664,0,0,0,6.72924786345611,0,0
1,0,1,1,1,0,0,0,1,0,0,FALSE,FALSE,3,0.520711937128047,0,0.518317671833372,-0.376180925706287,-0.234217073945781,0,0,0,7.82236150362306,0,0
0,1,1,1,1,0,0,0,1,0,0,FALSE,FALSE,2,0,3.58475235823596,-2.00863539509156,-0.532750957447386,-0.48110510140964,0,0,0,8.13057987325519,0,0
1,1,1,1,1,0,0,0,1,0,0,FALSE,FALSE,3,0.0825898802322795,2.29413172930186,-1.16326617474475,-0.424193774773729,-0.340712633982833,0,0,0,7.79943568553556,0,0
0,0,0,0,0,1,0,0,1,0,0,TRUE,TRUE,2,0,0,0,0,0,2.13115877519993,0,0,13.320395414246,0,0
1,0,0,0,0,1,0,0,1,0,0,FALSE,FALSE,2,-0.62875984521978,0,0,0,0,1.70769111604814,0,0,8.16454325152441,0,0
0,1,0,0,0,1,0,0,1,0,0,FALSE,FALSE,2,0,-0.578224695364125,0,0,0,1.77517974583561,0,0,9.14485794720548,0,0
1,1,0,0,0,1,0,0,1,0,0,FALSE,FALSE,2,-0.47833510839211,-0.318623865784615,0,0,0,1.61284364931941,0,0,7.09715078437003,0,0
0,0,1,0,0,1,0,0,1,0,0,FALSE,FALSE,2,0,0,-0.85047730186414,0,0,1.65547353612226,0,0,7.45346269511242,0,0
1,0,1,0,0,1,0,0,1,0,0,FALSE,FALSE,2,-0.450191475276116,0,-0.591170599181438,0,0,1.49730536777665,0,0,5.55067864087541,0,0
0,1,1,0,0,1,0,0,1,0,0,FALSE,FALSE,3,0,-4.48078983018754,3.24788108856548,0,0,1.18918991949743,0,0,3.36842417264098,0,0
1,1,1,0,0,1,0,0,1,0,0,FALSE,FALSE,4,0.952902953559733,-5.91831967287827,4.01385452493778,0,0,1.3743849821231,0,0,6.08540922521135,0,0
0,0,0,1,0,1,0,0,1,0,0,FALSE,FALSE,2,0,0,0,-0.247576934877769,0,1.67265492318591,0,0,9.00768353296015,0,0
1,0,0,1,0,1,0,0,1,0,0,FALSE,FALSE,2,-0.609444809354357,0,0,-0.017845580836084,0,1.68765033474702,0,0,8.01206283151787,0,0
0,1,0,1,0,1,0,0,1,0,0,FALSE,FALSE,2,0,-0.439318964219694,0,-0.100086766000134,0,1.67533865576826,0,0,8.40445893823743,0,0
1,1,0,1,0,1,0,0,1,0,0,FALSE,FALSE,3,-0.532333718201583,-0.419818659416616,0,0.0940306874777026,0,1.68831762175516,0,0,7.56158660001786,0,0
0,0,1,1,0,1,0,0,1,0,0,FALSE,FALSE,3,0,0,-0.978028552146771,0.0632131415094836,0,1.70120066378422,0,0,7.67471606194182,0,0
1,0,1,1,0,1,0,0,1,0,0,FALSE,FALSE,3,-0.704266488029742,0,-1.34040713464014,0.443841465847958,0,1.72910591773583,0,0,6.03029939149545,0,0
0,1,1,1,0,1,0,0,1,0,0,FALSE,FALSE,3,0,16.3146404832312,-11.7647211503516,-1.98630372413772,0,1.91636844328155,0,0,15.3748705194928,0,0
1,1,1,1,0,1,0,0,1,0,0,FALSE,FALSE,5,2.14389507865894,-11.9093310377721,7.9991572479799,0.400624737354324,0,1.45918501876179,0,0,7.0596278341235,0,0
0,0,0,0,1,1,0,0,1,0,0,FALSE,FALSE,2,0,0,0,0,-0.0932470344136394,2.1005495619051,0,0,12.9665126447272,0,0
1,0,0,0,1,1,0,0,1,0,0,FALSE,FALSE,3,-1.11358575946573,0,0,0,0.793713921896726,1.6417065158796,0,0,7.20118601358704,0,0
0,1,0,0,1,1,0,0,1,0,0,FALSE,FALSE,3,0,-0.868652567890073,0,0,0.563351504402687,1.7813057527573,0,0,9.18557043526549,0,0
1,1,0,0,1,1,0,0,1,0,0,FALSE,FALSE,3,-1.10082915396566,-0.630387096813522,0,0,1.26005144203739,1.4152853499665,0,0,4.52337475325728,0,0
0,0,1,0,1,1,0,0,1,0,0,FALSE,FALSE,3,0,0,-1.17437445197403,0,0.747850491784477,1.71980173639916,0,0,8.05726557090254,0,0
1,0,1,0,1,1,0,0,1,0,0,FALSE,FALSE,3,-1.30779587543567,0,-0.73637054215695,0,1.47579571115551,1.32294284656358,0,0,3.11745334994694,0,0
0,1,1,0,1,1,0,0,1,0,0,FALSE,FALSE,4,0,-4.55027755406468,2.69955899700815,0,1.41277589365935,1.30348222602645,0,0,4.4457270493221,0,0
1,1,1,0,1,1,0,0,1,0,0,FALSE,FALSE,4,-0.428025172570158,-3.91169609461541,2.29924818269792,0,1.55770825125606,1.23202116241835,0,0,3.33582827195112,0,0
0,0,0,1,1,1,0,0,1,0,0,FALSE,FALSE,3,0,0,0,-0.308636600117245,0.370643948368549,1.68124190297937,0,0,9.35067810298581,0,0
1,0,0,1,1,1,0,0,1,0,0,FALSE,FALSE,4,-1.13325599984243,0,0,0.0614960091577345,0.716950561230967,1.71714884673266,0,0,7.81980498497675,0,0
0,1,0,1,1,1,0,0,1,0,0,FALSE,FALSE,3,0,-0.778015025669444,0,-0.0902427682354809,0.630478104275338,1.69201444634987,0,0,8.52284423286726,0,0
1,1,0,1,1,1,0,0,1,0,0,FALSE,FALSE,4,-1.20826434115511,-0.965795199498041,0,0.35709941160901,1.06241923935515,1.73289805119952,0,0,6.69084080179412,0,0
0,0,1,1,1,1,0,0,1,0,0,FALSE,FALSE,3,0,0,-1.18774580254829,0.00674822258667929,0.747284372143239,1.72463457005179,0,0,8.08042806068545,0,0
1,0,1,1,1,1,0,0,1,0,0,FALSE,FALSE,4,-2.14637942383177,0,-2.6020981962313,1.0833331367288,1.85168538577476,1.84431351448336,0,0,3.66836704637531,0,0
0,1,1,1,1,1,0,0,1,0,0,FALSE,FALSE,3,0,21.4421898292408,-14.543483504226,-2.4658334890928,-2.17860245619347,1.91567554455723,0,0,16.6121657148477,0,0
1,1,1,1,1,1,0,0,1,0,0,FALSE,FALSE,6,2.37584678098828,-20.3943708763067,13.0808943541536,1.16682031396099,2.30771995394019,1.41045552057202,0,0,4.84936241656635,0,0
0,0,0,0,0,0,1,0,1,0,0,FALSE,FALSE,1,0,0,0,0,0,0,43.9590164267493,0,-291.90940929529,0,0
1,0,0,0,0,0,1,0,1,0,0,FALSE,FALSE,1,-0.682510079857842,0,0,0,0,0,-3.13732788875131,0,24.1219423619386,0,0
0,1,0,0,0,0,1,0,1,0,0,FALSE,FALSE,1,0,-0.85607720611466,0,0,0,0,-7.82111242962112,0,55.5867693599672,0,0
1,1,0,0,0,0,1,0,1,0,0,FALSE,FALSE,2,-0.756142127978535,0.0813249456861194,0,0,0,0,-3.29931116717385,0,25.2055619281903,0,0
0,0,1,0,0,0,1,0,1,0,0,FALSE,FALSE,1,0,0,-0.739178213538658,0,0,0,-1.26194675849703,0,11.7296526463236,0,0
1,0,1,0,0,0,1,0,1,0,0,FALSE,FALSE,1,-0.0345198051083581,0,-0.699527649489298,0,0,0,-1.21825619466136,0,11.426170092874,0,0
0,1,1,0,0,0,1,0,1,0,0,FALSE,FALSE,2,0,-4.21965427180425,3.44798804962866,0,0,0,-0.329479619291044,0,4.5575413397792,0,0
1,1,1,0,0,0,1,0,1,0,0,FALSE,FALSE,3,4.43089864167445,-20.7295226032607,14.7412700060776,0,0,0,-2.2891382071398,0,15.4503172378938,0,0
0,0,0,1,0,0,1,0,1,0,0,FALSE,FALSE,1,0,0,0,-0.448253735432142,0,0,-0.764913601993387,0,6.87113295782852,0,0
1,0,0,1,0,0,1,0,1,0,0,FALSE,FALSE,2,0.29604042647672,0,0,-0.654809350730675,0,0,-0.945574664896684,0,7.47002641260499,0,0
0,1,0,1,0,0,1,0,1,0,0,FALSE,FALSE,2,0,1.09416327740906,0,-1.11735469225207,0,0,-1.34273817653451,0,8.71658878183285,0,0
1,1,0,1,0,0,1,0,1,0,0,FALSE,FALSE,3,0.0746285452977172,1.11842677553497,0,-1.18426267300379,0,0,-1.40109433513749,0,8.90848695849366,0,0
0,0,1,1,0,0,1,0,1,0,0,FALSE,FALSE,2,0,0,0.896213827845864,-1.00291047016756,0,0,-1.27707799425818,0,8.42785418058806,0,0
1,0,1,1,0,0,1,0,1,0,0,FALSE,FALSE,3,0.340321705047125,0,1.29937486138673,-1.48987422520011,0,0,-1.71515878459889,0,9.81661893846462,0,0
0,1,1,1,0,0,1,0,1,0,0,FALSE,FALSE,2,0,-1.69664870577571,1.79530442041171,-0.521815731449086,0,0,-0.894890938972407,0,7.12794254149359,0,0
1,1,1,1,0,0,1,0,1,0,0,FALSE,FALSE,2,-0.770810187759434,4.93584971359416,-2.63253681118102,-1.29955327237321,0,0,-1.39669819798063,0,9.064049148922,0,0
0,0,0,0,1,0,1,0,1,0,0,FALSE,FALSE,1,0,0,0,0,-1.0478913752885,0,-0.946760949271208,0,10.5034420008683,0,0
1,0,0,0,1,0,1,0,1,0,0,FALSE,FALSE,2,3.94367872271844,0,0,0,-7.4693010419461,0,-3.9943951961993,0,37.5776904283472,0,0
0,1,0,0,1,0,1,0,1,0,0,FALSE,FALSE,2,0,1.83986651268898,0,0,-3.67154984275234,0,-2.09465104229561,0,20.8368912366188,0,0
1,1,0,0,1,0,1,0,1,0,0,FALSE,FALSE,2,-6.04352285092143,-3.82102627920469,0,0,14.2414524043207,0,6.10754403044422,0,-52.4471720472922,0,0
